kept_rule_id	span_id
spans-passthrough-candidates/sent_0001-b42092ce	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0001
spans-passthrough-candidates/sent_0001-9e0ccb99	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0001
spans-passthrough-candidates/sent_0003-22d5d713	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0003
spans-passthrough-candidates/sent_0003-ee66f766	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0003
spans-passthrough-candidates/sent_0003-6aeba7b4	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0003
spans-passthrough-candidates/sent_0003-f74e6020	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0003
spans-passthrough-candidates/sent_0003-f1a77ed8	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0003
spans-passthrough-candidates/sent_0003-90fdbb07	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0003
spans-passthrough-candidates/sent_0004-310d51af	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0004
spans-passthrough-candidates/sent_0004-310d51af	Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0004
spans-passthrough-candidates/sent_0004-6000fa6a	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0004
spans-passthrough-candidates/sent_0006-4e459f13	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0006
spans-passthrough-candidates/sent_0006-5ffd4629	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0006
spans-passthrough-candidates/sent_0007-3d91681a	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0007
spans-passthrough-candidates/sent_0007-8f2b4a57	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0007
spans-passthrough-candidates/sent_0009-265ace6b	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0009
spans-passthrough-candidates/sent_0009-cc2ed59c	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0009
spans-passthrough-candidates/sent_0009-93640847	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0009
spans-passthrough-candidates/sent_0010-0984545b	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0010
spans-passthrough-candidates/sent_0010-0984545b	Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0009
spans-passthrough-candidates/sent_0010-4fc8cf7b	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0010
spans-passthrough-candidates/sent_0011-5f01a348	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0011
spans-passthrough-candidates/sent_0011-27181922	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0011
spans-passthrough-candidates/sent_0011-262672b7	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0011
spans-passthrough-candidates/sent_0012-4363e8c4	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0012
spans-passthrough-candidates/sent_0012-e29172c3	Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0012
spans-passthrough-candidates/sent_0001-16277393	Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0001
spans-passthrough-candidates/sent_0003-ff3d6d0d	Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0003
spans-passthrough-candidates/sent_0004-cafacd4b	Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0004
spans-passthrough-candidates/sent_0006-17d5af97	Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0006
spans-passthrough-candidates/sent_0006-02257221	Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0006
spans-passthrough-candidates/sent_0006-67baec95	Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0006
spans-passthrough-candidates/sent_0007-b0e85d58	Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0007
spans-passthrough-candidates/sent_0008-a637de9b	Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0008
spans-passthrough-candidates/sent_0008-5e647c19	Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0008
spans-passthrough-candidates/sent_0008-8fa9add7	Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0008
spans-passthrough-candidates/sent_0008-f4ca6f6d	Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0008
spans-passthrough-candidates/sent_0009-d489d30e	Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0009
spans-passthrough-candidates/sent_0009-4b5d3a60	Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0009
spans-passthrough-candidates/sent_0010-8740cf60	Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0010
spans-passthrough-candidates/sent_0010-af19133a	Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0010
spans-passthrough-candidates/sent_0010-326fe2e4	Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0010
spans-passthrough-candidates/sent_0010-e55af3a9	Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0010
spans-passthrough-candidates/sent_0001-4e6ccb60	Microsoft/index/fairness-goals/goal-f3-minimization-of-stereotyping-demeaning-and-erasing-o/sent_0001
spans-passthrough-candidates/sent_0001-b9d18ee1	Microsoft/index/fairness-goals/goal-f3-minimization-of-stereotyping-demeaning-and-erasing-o/sent_0001
spans-passthrough-candidates/sent_0001-97f4899d	Microsoft/index/fairness-goals/goal-f3-minimization-of-stereotyping-demeaning-and-erasing-o/sent_0001
spans-passthrough-candidates/sent_0002-bed30c4e	Microsoft/index/fairness-goals/goal-f3-minimization-of-stereotyping-demeaning-and-erasing-o/sent_0002
spans-passthrough-candidates/sent_0003-e0b152d6	Microsoft/index/fairness-goals/goal-f3-minimization-of-stereotyping-demeaning-and-erasing-o/sent_0003
spans-passthrough-candidates/sent_0004-99278385	Microsoft/index/fairness-goals/goal-f3-minimization-of-stereotyping-demeaning-and-erasing-o/sent_0004
spans-passthrough-candidates/sent_0004-54885677	Microsoft/index/fairness-goals/goal-f3-minimization-of-stereotyping-demeaning-and-erasing-o/sent_0004
spans-passthrough-candidates/sent_0005-3dba9c0a	Microsoft/index/fairness-goals/goal-f3-minimization-of-stereotyping-demeaning-and-erasing-o/sent_0005
spans-passthrough-candidates/sent_0006-4cc0871d	Microsoft/index/fairness-goals/goal-f3-minimization-of-stereotyping-demeaning-and-erasing-o/sent_0006
spans-passthrough-candidates/sent_0006-b62c07eb	Microsoft/index/fairness-goals/goal-f3-minimization-of-stereotyping-demeaning-and-erasing-o/sent_0006
spans-passthrough-candidates/sent_0001-b1e8e634	Microsoft/index/reliability-safety-goals/goal-rs1-reliability-and-safety-guidance/sent_0001
spans-passthrough-candidates/sent_0002-97a13a64	Microsoft/index/reliability-safety-goals/goal-rs1-reliability-and-safety-guidance/sent_0002
spans-passthrough-candidates/sent_0002-df6f3175	Microsoft/index/reliability-safety-goals/goal-rs1-reliability-and-safety-guidance/sent_0002
spans-passthrough-candidates/sent_0004-706edefc	Microsoft/index/reliability-safety-goals/goal-rs1-reliability-and-safety-guidance/sent_0004
spans-passthrough-candidates/sent_0004-99200c01	Microsoft/index/reliability-safety-goals/goal-rs1-reliability-and-safety-guidance/sent_0004
spans-passthrough-candidates/sent_0004-6aed31a4	Microsoft/index/reliability-safety-goals/goal-rs1-reliability-and-safety-guidance/sent_0004
spans-passthrough-candidates/sent_0004-75e3d213	Microsoft/index/reliability-safety-goals/goal-rs1-reliability-and-safety-guidance/sent_0004
spans-passthrough-candidates/sent_0005-0ac21ded	Microsoft/index/reliability-safety-goals/goal-rs1-reliability-and-safety-guidance/sent_0005
spans-passthrough-candidates/sent_0005-fa30c08e	Microsoft/index/reliability-safety-goals/goal-rs1-reliability-and-safety-guidance/sent_0005
spans-passthrough-candidates/sent_0005-a49c9ff9	Microsoft/index/reliability-safety-goals/goal-rs1-reliability-and-safety-guidance/sent_0005
spans-passthrough-candidates/sent_0006-678ae843	Microsoft/index/reliability-safety-goals/goal-rs1-reliability-and-safety-guidance/sent_0006
spans-passthrough-candidates/sent_0006-4ee86bcc	Microsoft/index/reliability-safety-goals/goal-rs1-reliability-and-safety-guidance/sent_0006
spans-passthrough-candidates/sent_0007-9f3a7f5d	Microsoft/index/reliability-safety-goals/goal-rs1-reliability-and-safety-guidance/sent_0007
spans-passthrough-candidates/sent_0008-4a39a429	Microsoft/index/reliability-safety-goals/goal-rs1-reliability-and-safety-guidance/sent_0008
spans-passthrough-candidates/sent_0001-fd67a1be	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0001
spans-passthrough-candidates/sent_0002-ea202009	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0002
spans-passthrough-candidates/sent_0002-34a69553	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0002
spans-passthrough-candidates/sent_0003-2129fdf5	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0003
spans-passthrough-candidates/sent_0001-2f747a47	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001
spans-passthrough-candidates/sent_0001-0b7673f6	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001
spans-passthrough-candidates/sent_0002-28d59c3f	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002
spans-passthrough-candidates/sent_0002-19719a76	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002
spans-passthrough-candidates/sent_0002-04096553	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002
spans-passthrough-candidates/sent_0002-85ac44a5	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002
spans-passthrough-candidates/sent_0002-2b921134	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002
spans-passthrough-candidates/sent_0002-6b3f049b	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002
spans-passthrough-candidates/sent_0003-7716a87c	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0003
spans-passthrough-candidates/sent_0004-72d3a664	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0004-358b1a06	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0004-af0ffe3d	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0004-78016e86	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0004-c217a001	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0004-67402b86	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0004-ee9ba4b2	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0004-9921a4ec	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0004-a3efdf36	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0005-dddad0e8	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0005
spans-passthrough-candidates/sent_0001-315c4e3b	Microsoft/index/privacy-security-goals/goal-ps2-security-policy-compliance/sent_0001
spans-passthrough-candidates/sent_0001-89ad070d	Microsoft/index/inclusiveness-goal/goal-i1-accessibility-standards-compliance/sent_0001
