span_id,has_prediction,chosen_rule_id,macro_f1,test_correct,hazard_exact,scope.actor_exact,scope.domain_exact,scope.context_exact,conditions_exact,exceptions_exact,requirements_exact,evidence_exact,evidence_signals_exact,hazard_f1,scope.actor_f1,scope.domain_f1,scope.context_f1,conditions_f1,exceptions_f1,requirements_f1,evidence_f1,evidence_signals_f1
Microsoft/index/accountability-goals/goal-a5-human-oversight-and-control/sent_0004,True,spans-passthrough-candidates/sent_0004-2a5dc05c,0.36213991769547327,False,False,False,False,False,True,True,False,True,False,0.0,0.0,0.0,0.0,1.0,1.0,0.259,1.0,0.0
Microsoft/index/accountability-goals/goal-a5-human-oversight-and-control/sent_0005,True,spans-passthrough-candidates/sent_0005-8c75977a,0.1111111111111111,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Microsoft/index/transparency-goals/goal-t1-system-intelligibility-for-decision-making/sent_0001,True,spans-passthrough-candidates/sent_0001-502b4b99,0.1111111111111111,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Microsoft/index/transparency-goals/goal-t1-system-intelligibility-for-decision-making/sent_0002,True,spans-passthrough-candidates/sent_0002-6d6fc34e,0.26666666666666666,False,False,True,False,False,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0
Microsoft/index/transparency-goals/goal-t1-system-intelligibility-for-decision-making/sent_0003,False,,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Microsoft/index/transparency-goals/goal-t1-system-intelligibility-for-decision-making/sent_0004,True,spans-passthrough-candidates/sent_0004-70b7b54f,0.2777777777777778,False,False,True,False,False,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0
Microsoft/index/transparency-goals/goal-t1-system-intelligibility-for-decision-making/sent_0005,True,spans-passthrough-candidates/sent_0005-59a20598,0.4167989417989418,False,False,True,False,False,True,True,True,False,False,0.143,1.0,0.0,0.0,0.9,1.0,0.708,0.0,0.0
Microsoft/index/transparency-goals/goal-t1-system-intelligibility-for-decision-making/sent_0006,True,spans-passthrough-candidates/sent_0006-394c46ce,0.3719806763285024,False,False,True,False,False,True,True,False,False,False,0.0,1.0,0.0,0.0,1.0,1.0,0.348,0.0,0.0
Microsoft/index/transparency-goals/goal-t2-communication-to-stakeholders/sent_0001,False,,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Microsoft/index/transparency-goals/goal-t2-communication-to-stakeholders/sent_0002,True,spans-passthrough-candidates/sent_0002-69c92afe,0.5539094650205763,False,False,True,False,True,True,True,False,True,False,0.167,1.0,0.0,1.0,0.8,1.0,0.019,1.0,0.0
Microsoft/index/transparency-goals/goal-t2-communication-to-stakeholders/sent_0003,True,spans-passthrough-candidates/sent_0003-bf94201c,0.3665317979043469,False,False,True,False,False,True,True,False,False,False,0.286,1.0,0.0,0.0,0.778,1.0,0.235,0.0,0.0
Microsoft/index/transparency-goals/goal-t3-disclosure-of-ai-interaction/sent_0001,False,,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Microsoft/index/transparency-goals/goal-t3-disclosure-of-ai-interaction/sent_0002,True,spans-passthrough-candidates/sent_0002-f012d2a5,0.1388888888888889,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0
Microsoft/index/transparency-goals/goal-t3-disclosure-of-ai-interaction/sent_0003,False,,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Microsoft/index/transparency-goals/goal-t3-disclosure-of-ai-interaction/sent_0004,True,spans-passthrough-candidates/sent_0004-2d0e8823,0.35353535353535354,False,False,True,False,False,True,True,False,False,False,0.0,1.0,0.0,0.0,1.0,1.0,0.182,0.0,0.0
Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0001,True,spans-passthrough-candidates/sent_0001-b42092ce,0.4377104377104377,False,False,True,False,False,False,True,True,True,False,0.333,1.0,0.0,0.0,0.0,1.0,0.606,1.0,0.0
Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0002,False,,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0003,True,spans-passthrough-candidates/sent_0003-f1a77ed8,0.3868312757201646,False,False,True,False,False,True,True,False,False,False,0.0,1.0,0.0,0.0,1.0,1.0,0.481,0.0,0.0
Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0004,True,spans-passthrough-candidates/sent_0004-310d51af,0.2438271604938272,False,False,False,False,True,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,1.0,0.194,0.0,0.0
Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0006,True,spans-passthrough-candidates/sent_0006-5ffd4629,0.30246913580246915,False,False,True,False,False,False,True,False,False,False,0.222,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0
Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0007,True,spans-passthrough-candidates/sent_0007-3d91681a,0.25158084914182477,False,False,True,False,False,False,True,False,False,False,0.167,1.0,0.0,0.0,0.0,1.0,0.098,0.0,0.0
Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0008,False,,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Microsoft/index/fairness-goals/goal-f1-quality-of-service/sent_0009,True,spans-passthrough-candidates/sent_0009-cc2ed59c,0.22499999999999998,False,False,True,False,False,False,True,False,False,False,0.0,1.0,0.0,0.0,0.0,1.0,0.025,0.0,0.0
Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0001,True,spans-passthrough-candidates/sent_0001-16277393,0.2647058823529412,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.382,1.0,0.0
Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0002,False,,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0003,True,spans-passthrough-candidates/sent_0003-ff3d6d0d,0.26851851851851855,False,False,True,False,False,False,True,False,False,False,0.25,1.0,0.0,0.0,0.0,1.0,0.167,0.0,0.0
Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0004,True,spans-passthrough-candidates/sent_0004-cafacd4b,0.4224806201550388,False,False,False,False,True,False,True,False,True,False,0.5,0.0,0.0,1.0,0.0,1.0,0.302,1.0,0.0
Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0005,False,,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0006,True,spans-passthrough-candidates/sent_0006-02257221,0.5942028985507246,False,False,True,False,True,False,True,False,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.348,1.0,1.0
Microsoft/index/fairness-goals/goal-f2-allocation-of-resources-and-opportunities/sent_0007,True,spans-passthrough-candidates/sent_0007-b0e85d58,0.3516129032258064,False,False,True,False,False,True,True,False,False,False,0.2,1.0,0.0,0.0,0.9,1.0,0.065,0.0,0.0
Microsoft/index/fairness-goals/goal-f3-minimization-of-stereotyping-demeaning-and-erasing-o/sent_0001,True,spans-passthrough-candidates/sent_0001-97f4899d,0.5270655270655271,False,False,True,False,False,True,True,False,True,False,0.167,1.0,0.0,0.0,1.0,1.0,0.577,1.0,0.0
Microsoft/index/fairness-goals/goal-f3-minimization-of-stereotyping-demeaning-and-erasing-o/sent_0002,True,spans-passthrough-candidates/sent_0002-bed30c4e,0.412037037037037,False,False,True,False,False,True,True,False,False,False,0.333,1.0,0.0,0.0,1.0,1.0,0.375,0.0,0.0
Microsoft/index/fairness-goals/goal-f3-minimization-of-stereotyping-demeaning-and-erasing-o/sent_0003,True,spans-passthrough-candidates/sent_0003-e0b152d6,0.5242165242165241,False,False,True,False,True,False,True,False,True,False,0.333,1.0,0.0,1.0,0.0,1.0,0.385,1.0,0.0
Microsoft/index/fairness-goals/goal-f3-minimization-of-stereotyping-demeaning-and-erasing-o/sent_0004,True,spans-passthrough-candidates/sent_0004-99278385,0.3526570048309179,False,False,True,False,False,False,True,False,True,False,0.0,1.0,0.0,0.0,0.0,1.0,0.174,1.0,0.0
Microsoft/index/fairness-goals/goal-f3-minimization-of-stereotyping-demeaning-and-erasing-o/sent_0005,True,spans-passthrough-candidates/sent_0005-3dba9c0a,0.5087719298245614,False,False,True,False,True,False,True,False,True,False,0.0,1.0,0.0,1.0,0.0,1.0,0.579,1.0,0.0
Microsoft/index/reliability-safety-goals/goal-rs1-reliability-and-safety-guidance/sent_0001,True,spans-passthrough-candidates/sent_0001-b1e8e634,0.40476190476190477,False,False,True,False,False,False,True,False,True,False,0.143,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0
Microsoft/index/reliability-safety-goals/goal-rs1-reliability-and-safety-guidance/sent_0002,True,spans-passthrough-candidates/sent_0002-df6f3175,0.380952380952381,False,False,True,False,True,False,True,False,False,False,0.2,1.0,0.0,1.0,0.0,1.0,0.229,0.0,0.0
Microsoft/index/reliability-safety-goals/goal-rs1-reliability-and-safety-guidance/sent_0003,False,,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Microsoft/index/reliability-safety-goals/goal-rs1-reliability-and-safety-guidance/sent_0004,True,spans-passthrough-candidates/sent_0004-6aed31a4,0.3925925925925926,False,False,True,False,False,True,True,False,False,False,0.2,1.0,0.0,0.0,1.0,1.0,0.333,0.0,0.0
Microsoft/index/reliability-safety-goals/goal-rs1-reliability-and-safety-guidance/sent_0005,True,spans-passthrough-candidates/sent_0005-a49c9ff9,0.49082125603864735,False,False,True,False,False,True,True,False,True,False,0.2,1.0,0.0,0.0,1.0,1.0,0.217,1.0,0.0
Microsoft/index/reliability-safety-goals/goal-rs1-reliability-and-safety-guidance/sent_0006,True,spans-passthrough-candidates/sent_0006-4ee86bcc,0.46405228758169936,False,False,True,False,False,True,True,False,True,False,0.0,1.0,0.0,0.0,1.0,1.0,0.176,1.0,0.0
Microsoft/index/reliability-safety-goals/goal-rs1-reliability-and-safety-guidance/sent_0007,True,spans-passthrough-candidates/sent_0007-9f3a7f5d,0.23786008230452677,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.067,1.0,0.074,1.0,0.0
Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0001,True,spans-passthrough-candidates/sent_0001-fd67a1be,0.3662551440329218,False,False,True,False,False,False,True,False,True,False,0.222,1.0,0.0,0.0,0.0,1.0,0.407,0.667,0.0
Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0002,True,spans-passthrough-candidates/sent_0002-34a69553,0.2505099302200751,False,False,False,False,False,False,True,False,True,False,0.111,0.0,0.0,0.0,0.1,1.0,0.043,1.0,0.0
Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0003,True,spans-passthrough-candidates/sent_0003-2129fdf5,0.35285285285285284,False,False,True,False,True,False,True,False,False,False,0.0,1.0,0.0,1.0,0.0,1.0,0.176,0.0,0.0
Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0004,False,,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001,True,spans-passthrough-candidates/sent_0001-2f747a47,0.49023199023199027,False,False,True,False,True,True,True,False,False,False,0.143,1.0,0.0,1.0,1.0,1.0,0.269,0.0,0.0
Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002,True,spans-passthrough-candidates/sent_0002-6b3f049b,0.3536155202821869,False,False,False,False,False,False,True,False,True,False,0.111,0.0,0.0,0.0,0.5,1.0,0.571,1.0,0.0
Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0003,True,spans-passthrough-candidates/sent_0003-7716a87c,0.3398692810457516,False,False,True,False,True,False,True,False,False,False,0.0,1.0,0.0,1.0,0.0,1.0,0.059,0.0,0.0
Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004,True,spans-passthrough-candidates/sent_0004-ee9ba4b2,0.3335401157981803,False,False,False,False,True,False,True,False,False,False,0.25,0.0,0.0,1.0,0.462,1.0,0.29,0.0,0.0
Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0005,True,spans-passthrough-candidates/sent_0005-dddad0e8,0.2585227272727273,False,False,True,False,False,False,True,False,False,False,0.0,1.0,0.0,0.0,0.281,1.0,0.045,0.0,0.0
Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0006,False,,0.0,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Microsoft/index/privacy-security-goals/goal-ps2-security-policy-compliance/sent_0001,True,spans-passthrough-candidates/sent_0001-315c4e3b,0.3222222222222222,False,False,False,False,False,True,True,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,0.0
Microsoft/index/inclusiveness-goal/goal-i1-accessibility-standards-compliance/sent_0001,True,spans-passthrough-candidates/sent_0001-89ad070d,0.5277777777777778,False,False,True,False,False,True,True,True,True,False,0.0,1.0,0.0,0.0,1.0,1.0,0.75,1.0,0.0
